Year,Month,Day,TotalPrecip,SolarHours,AvgCloud,MinTemp,AvgTemp,vapor_pressure,AvgWindSpeed
2011,3,25,2.5,2.2,9.8,2.4,5.5,5.7,5.3
2011,3,26,2.5,4.1,8.3,0.7,3.7,5.4,5.4
2011,3,27,1,7.9,6.5,0.7,3.5,5.4,3
2011,3,28,0,11.7,0.3,-0.3,5.3,4.3,2.1
2011,3,29,0,10.7,1,1.7,8,6.3,3.1
2011,3,30,3.5,6.6,8.3,4.8,8.9,7.1,5
2011,3,31,0,8,5,5,9.1,7.3,3.5
2011,4,1,0,11.9,0.3,2.5,10.8,4.8,3.4
2011,4,2,0,0,7.3,3.2,8.2,5.9,4.4
2011,4,3,0,8.7,4.8,1.2,5.3,4.2,4.4
2011,4,4,0,11.5,0.3,1,6,4.1,4.3
2011,4,5,0,12.1,0,0.9,7.4,5.7,4.2
2011,4,6,0,12.2,0,3,10.3,6.1,2
2011,4,7,0,5.7,9,7.4,16.1,6.7,4.2
2011,4,8,9,0,9.3,9.8,14.2,10.3,6.8
2011,4,9,14,0,10,8,10.2,11.1,2.6
2011,4,10,0,11.2,4.8,5.4,11.7,7.7,2.9
2011,4,11,10,0.5,6.5,3.2,7.3,7.1,3.7
2011,4,12,0,11.9,0,2.1,8.2,5,3.1
2011,4,13,0,12.1,0,11.2,13.9,5.7,6.3
2011,4,14,0,11.2,1,7.7,13.8,7.3,3.3
2011,4,15,0,10,5.5,9,17.2,8,5.3
2011,4,16,0.5,0.8,7,7.1,12.1,8.8,5
2011,4,17,0,10.6,5.5,3.4,9,6.2,5.1
2011,4,18,13,8.6,6,7,11.9,8.6,5.7
2011,4,19,3.5,3.8,9.8,7.9,9.8,9.1,4
2011,4,20,2.5,3.4,6.8,6.6,9.4,8.6,3.9
2011,4,21,0,10,7.5,5.2,12,7,2.2
2011,4,22,0.5,4,10,10,14.8,9.5,2.8
2011,4,23,23.5,0,10,8.5,11.5,11.7,3
2011,4,24,1,6.1,4.8,6,11.3,7.9,6.1
2011,4,25,7,6,5.5,6.9,11.4,7.9,6.3
2011,4,26,6.5,0.9,10,9.2,12.4,9.5,4
2011,4,27,30,6.8,9.3,11.8,18.4,13.2,5.9
2011,4,28,8.5,1.4,9.5,8.4,11.1,10.4,4.5
2011,4,29,0,8.3,6,7,12,8.1,4.2
2011,4,30,3,0,8.5,10.2,16.9,10.2,4.9
2011,5,1,3,0.5,10,14.2,19.5,13.5,8.3
2011,5,2,0,8.6,6.5,11.4,14.5,10.6,2.8
2011,5,3,0,1.2,8,9.6,13.9,10.8,2
2011,5,4,0,8.4,6.5,10.6,13.1,10.3,3.5
2011,5,5,0,9.7,5,10.1,12.9,10.3,5
2011,5,6,0,8.1,7.5,10.1,16.7,11.3,3.1
2011,5,7,4,6.8,8.5,14.5,19.6,13.4,3.2
2011,5,8,1.5,8.1,5.8,12.5,17,15,4.6
2011,5,9,0,8.5,7,9.4,20.1,10.4,2.9
2011,5,10,42.5,0,10,14.3,18.4,17.2,6
2011,5,11,44.5,0,10,13.2,14.1,14.7,5.9
2011,5,12,15.5,2.6,10,12.8,16.5,16.5,5
2011,5,13,2,9.4,5.8,14.4,16.6,11.9,8.4
2011,5,14,0,8.8,3,15.6,17.5,10.4,8.2
2011,5,15,0,10.3,7,11.5,18.6,8.1,3.8
2011,5,16,0,7.2,10,13,18.5,11.5,4.5
2011,5,17,1.5,9.1,6.3,13.6,16.9,12.9,3.2
2011,5,18,0,12.1,0,12,17.9,10.3,3
2011,5,19,0,10.9,5.5,13.9,20.9,10.5,2.6
2011,5,20,0,11.6,6.3,15.3,21.8,13,2.8
2011,5,21,0,7.1,6,18.1,22.6,17.1,3.3
2011,5,22,40,0.8,10,12.5,15.5,14.8,4.7
2011,5,23,8,0,10,13.2,14.8,13.3,4.7
2011,5,24,2.5,11.6,3.5,13.3,17.3,14.3,2.9
2011,5,25,0,12.2,9.8,14.3,18.3,13.9,4.2
2011,5,26,5.5,2.2,10,15.2,18.2,15.1,3.3
2011,5,27,2.5,0.2,10,15.6,18.3,16.2,2.9
2011,5,28,2.5,0,10,16.2,18.1,17.9,3.1
2011,5,29,65,0,10,16.7,17.5,18.1,7.8
2011,5,30,39.5,0.9,10,14.7,16.4,16,6.2
2011,5,31,0,4.9,8,12.8,16.3,14.2,2.7
2011,6,1,22,0,10,15.3,16.7,16.6,2.4
2011,6,2,3.5,3.1,9.8,15.1,18.1,16.5,2.4
2011,6,3,0,11,8.3,15.5,19.2,17.2,2.4
2011,6,4,0,8.8,10,17.2,21.6,16.8,4
2011,6,5,3,3.5,8,18.4,21.4,17.9,3.8
2011,6,6,0,11,6.3,17.8,20.2,16.3,3.4
2011,6,7,0,9.2,10,17.4,22.6,15.4,2.6
2011,6,8,0,13.2,5,18.3,22.2,16.5,2.8
2011,6,9,0,7,9.5,20.2,23.5,19.2,2.5
2011,6,10,0,4.8,10,19.9,23,20.9,2.9
2011,6,11,8.5,4.8,7.5,19.4,21,20.5,2.9
2011,6,12,0,0.1,10,18.2,20.5,18.4,1.8
2011,6,13,2.5,6.4,8.5,18.5,21.2,19.3,2.9
2011,6,14,0,7.2,8.5,17.3,19.8,17.5,3.2
2011,6,15,0,7.9,9.8,16.6,19.9,17.2,4
2011,6,16,0,1.5,10,17.6,21.3,17.9,3.5
2011,6,17,0,12,6.3,18.9,21.7,19,3.6
2011,6,18,0,0,10,19.3,20.6,19.8,3.3
2011,6,19,0,5.8,9.8,18.9,22.3,19,4.2
2011,6,20,0,4.3,10,20.1,24.2,21.7,2.5
2011,6,21,0,4.9,9.5,22.2,24.9,22.9,3.7
2011,6,22,19.5,5.8,7,22.6,26.8,24.7,4
2011,6,23,9,1.6,9.8,23.8,28.2,25.5,6.9
2011,6,24,6,1.4,10,24,28.6,25.1,7.5
2011,6,25,36.5,2.1,10,19.7,23,24.5,4.1
2011,6,26,0.5,1.7,9.8,19.9,21.4,21.8,5.8
2011,6,27,1,0.2,10,21.3,25.1,26.1,2.5
2011,6,28,17.5,2.6,9.8,23.9,27.7,26.5,5.3
2011,6,29,0,9.7,4.8,25.4,28.2,26.2,3.5
2011,6,30,12.5,7.2,9,23,27.2,25.6,3.3
2011,7,1,0,4.7,8.5,23.9,26.1,26.3,3.3
2011,7,2,0,6.3,9.8,23.3,24.9,25.7,2.8
2011,7,3,0,5.4,10,23.5,27.5,26.6,2.2
2011,7,4,51,0.2,10,22.7,26.3,26.2,6.5
2011,7,5,0.5,6.2,7.3,22.7,24.2,25.1,4.9
2011,7,6,0,9,7.5,20.2,25.5,21.8,3.5
2011,7,7,14,0,10,24,25.2,26.2,4.4
2011,7,8,0,10.8,8.5,25.9,30.8,26.3,5.1
2011,7,9,0,10,7.8,26.4,30.5,26.8,2.4
2011,7,10,0,11.8,4.5,25.6,29,27,3.6
2011,7,11,5,10,3.8,25.9,29.1,27.8,2.6
2011,7,12,0,8.9,6.3,25.8,28.8,26.1,2.1
2011,7,13,0,12.8,3,25.5,29.4,27.1,2.5
2011,7,14,0,9.8,7,26.8,29.3,26,2.7
2011,7,15,0,13.7,0,25.5,28.6,26.6,2.9
2011,7,16,0,12.1,2.8,25.3,29.4,26.8,2.5
2011,7,17,0,13.5,1,26.5,29.5,27.1,3.4
2011,7,18,0,0.9,10,26.8,29.1,29.8,4
2011,7,19,17,0,10,23.6,26.9,26.4,5
2011,7,20,0.5,9.8,5.5,24.4,29.4,27.8,5.1
2011,7,21,0,0.3,7,24.2,26.3,27.1,4.8
2011,7,22,1.5,0,10,22.1,23.8,23.7,3.3
2011,7,23,0,2.9,9.5,22.3,24.4,22.4,2.1
2011,7,24,0,7.5,7,22.3,24.7,22.2,2.8
2011,7,25,24.5,3.6,9.8,22.6,25.7,25.5,2.2
2011,7,26,0,6.8,5.8,23.1,27,25.7,2.3
2011,7,27,7.5,0.4,10,24,27.1,26.4,2.8
2011,7,28,5,0,10,24.1,27,26.6,4
2011,7,29,0,0.1,10,25.3,26.5,27.4,5.1
2011,7,30,1.5,4,9.3,24.4,26.1,27.7,3.2
2011,7,31,0,2.5,9.5,24.7,26.4,25.9,2
2011,8,1,1,5.2,8.3,24.1,27.1,26.6,2.4
2011,8,2,0,6.8,10,24.3,28,25.6,2.7
2011,8,3,0,8.9,6,24.6,28.5,25.9,3.2
2011,8,4,0,5,8.3,25.7,28.3,27.8,3.1
2011,8,5,0,8.9,3.5,25.4,28.8,28.5,2.3
2011,8,6,0,7,9.5,26.6,29.9,28,2.4
2011,8,7,0,11.2,5.8,26.7,29.7,29.5,3
2011,8,8,0,11.7,5.8,26.9,30.2,29.6,2.5
2011,8,9,0,11.6,3.5,26.4,29.8,27.3,2.5
2011,8,10,0,10.6,6,26.8,29.8,28.7,4.8
2011,8,11,0.5,8.3,8,26.1,28.5,30,5.4
2011,8,12,0,9.1,7.3,25.3,28.4,27.5,3.7
2011,8,13,0,10.9,6.8,26.9,29,28.7,3.5
2011,8,14,0,11.8,4.3,25.3,29.7,26.7,2.3
2011,8,15,1,6.4,6.8,25.2,28.9,27.1,3
2011,8,16,0,7.1,6.5,25.9,29.2,27.8,4.9
2011,8,17,9,2.4,9.5,26.6,29.7,29.1,5.4
2011,8,18,39,2,10,24.1,28.3,29.2,4.9
2011,8,19,8.5,3.2,10,22.4,25.2,24.2,4.7
2011,8,20,0,0,10,22.4,24.6,22.1,2
2011,8,21,3.5,0.4,10,20.1,22,22.5,3.6
2011,8,22,0.5,2.7,9.5,21.3,24.6,24.1,3.1
2011,8,23,33.5,0,10,22.1,23.7,26.1,2.5
2011,8,24,1.5,2.9,10,22.3,25.4,26.2,3.9
2011,8,25,33,0.4,9.8,24.1,25.8,27.7,1.9
2011,8,26,60.5,5,9.8,21.3,25,26.6,3.7
2011,8,27,0,10.9,5.8,24,26.4,25.6,5.3
2011,8,28,0,7.9,4.3,23.4,26.5,25.7,3.6
2011,8,29,0,6.9,5,23.6,26.7,26.2,3.5
2011,8,30,0,6.8,8.8,24.3,27.1,27.7,3.1
2011,8,31,0,2.1,10,25.3,27.1,28.5,2.9
2011,9,1,0.5,2.6,10,24.9,27.7,29,3.5
2011,9,2,3,0.7,10,25.2,27.7,29.7,2.6
2011,9,3,5,0,10,25,27.6,27.8,6.5
2011,9,4,4,0,10,23.7,26.1,26.4,5.2
2011,9,5,23,0.3,10,22.1,23.7,24.1,4
2011,9,6,0,9.3,6,19.9,23.4,16.2,3.5
2011,9,7,0,10.8,2.5,18.2,23.7,17.1,4.4
2011,9,8,0,9.4,7,20.3,25.2,17.4,2.1
2011,9,9,0,3.6,8,21.9,26.1,23.3,2.1
2011,9,10,0,7.1,5.5,23.6,26.3,26,4.5
2011,9,11,0,11.8,0.8,23.2,27.6,26.4,3.2
2011,9,12,0,10.4,6,24,27.9,24.3,2.3
2011,9,13,0,9.4,6.3,23.9,27.1,25,1.9
2011,9,14,0,10.8,2.5,23.3,27.1,26.4,2.8
2011,9,15,0,11.4,0.3,24.2,27.9,25.3,2.6
2011,9,16,6,8.6,9.5,23.6,27.9,23.1,2.6
2011,9,17,35.5,0.2,10,23.5,25.5,28.5,2.8
2011,9,18,0,6.3,8.8,23.7,27.5,27.1,2.5
2011,9,19,10.5,0,10,18.5,20.5,21.4,6
2011,9,20,125.5,0,10,17.1,18.1,19.4,5.2
2011,9,21,82,0,10,18.6,20,21.5,6.4
2011,9,22,61,0.4,9.8,16.4,18.3,19.2,2.7
2011,9,23,3.5,8.6,6,14.6,18.4,14.4,2.6
2011,9,24,0,11,3.3,14.6,18.5,12.7,3.5
2011,9,25,0,6.7,4.8,14.1,19.7,15,2.9
2011,9,26,0,3.9,7,17.6,20.2,16.9,3.5
2011,9,27,0,11.2,1.3,16,20.7,16,4.2
2011,9,28,0,10.7,1.3,16.5,20.8,17.6,2.1
2011,9,29,0.5,10.1,3.5,16.5,22.4,16.8,2.7
2011,9,30,16,0,10,18.8,21.8,20.8,5.6
2011,10,1,0.5,4.9,9.5,13.6,17.2,11.8,4.8
2011,10,2,1.5,0.3,8,10.8,13.9,11.6,2.2
2011,10,3,0.5,8.7,6.3,12.4,15.3,10.2,3
2011,10,4,0,11.3,2.3,11.2,16.3,10.4,3.1
2011,10,5,9.5,0,10,14.1,16.3,14.3,2.4
2011,10,6,10.5,2.4,9,15.2,18.8,15.8,3.7
2011,10,7,0,6,6.5,14.2,18.6,12.1,3.6
2011,10,8,0,10.2,1,13.1,17.6,11.5,2.7
2011,10,9,0,9,5,12.2,17.6,11.9,2.4
2011,10,10,0,8.6,5.5,14.4,20,14.8,4.3
2011,10,11,0,6.9,7,14.9,18.6,13.8,3.9
2011,10,12,0,10.3,4.5,13.2,18.1,11.6,2.6
2011,10,13,0,2.6,7,14.2,18.5,11.7,2.3
2011,10,14,9,3.6,6,15.1,19.3,16.7,2.4
2011,10,15,24.5,0,10,18.4,21.4,22,3.5
2011,10,16,3.5,6.1,8.5,18.9,20.6,15.8,6.6
2011,10,17,0,0.4,10,16.7,19,13.7,5.2
2011,10,18,0,7.1,3.8,11.4,15.6,11.6,4.7
2011,10,19,0,10.6,3,10.4,15.1,11.7,5.7
2011,10,20,0,10.2,2.3,12,17.5,14,2.7
2011,10,21,0,8.4,7,14.4,19.8,16,3.6
2011,10,22,6.5,2.5,10,18.3,21.5,21.2,3
2011,10,23,5.5,0.1,9.8,16.8,19.3,19.8,3.6
2011,10,24,0,2.9,7.8,15.9,18.8,17.4,1.9
2011,10,25,7.5,0,10,11.6,16.3,14.7,4.9
2011,10,26,2,2,8.5,9.3,11.9,10,2.9
2011,10,27,0,10,1,7.1,12.6,9.7,3.9
2011,10,28,0,10.2,5.3,9.1,15.6,11,2.2
2011,10,29,0,10,3.8,12.8,17.2,12.6,3.4
2011,10,30,5.5,0.3,10,15.4,16.7,15.8,2
2011,10,31,2.5,6.2,6,14.4,17.6,16,4.9
2011,11,1,0,9.8,4.5,12.1,16.5,13.4,3.7
2011,11,2,0,7.1,7,11.6,18.7,12.9,2.2
2011,11,3,0,1.5,7.8,16.1,19.1,16.1,2.1
2011,11,4,0,8.5,1,14.2,18.3,16.4,2.7
2011,11,5,8.5,0,8,15.8,18,16.9,1.9
2011,11,6,55,0,10,16.8,17.8,19.5,2.2
2011,11,7,4.5,0,10,13.7,15.1,13.5,3.1
2011,11,8,0.5,5.9,6.8,10.3,13.7,10.6,2.9
2011,11,9,0,6.4,7.5,9.3,12.8,9.7,2.9
2011,11,10,0,4.4,9.3,9.9,12.9,9.8,4.2
2011,11,11,23.5,0,10,11.4,13.1,13.4,2
2011,11,12,0,8.9,8.5,12.7,16.5,13.9,3.4
2011,11,13,2,0.2,8.3,13.3,15.3,13.2,2.6
2011,11,14,6,5.3,8,11.4,14.5,11.8,3.2
2011,11,15,3,3.1,9.3,8.7,10.3,9.6,4
2011,11,16,4,8.7,6,7.6,10.5,7.7,3.9
2011,11,17,0,9,4.3,7.7,11.3,8.8,3.1
2011,11,18,0,0.6,8.3,6.9,12.6,9.4,1.6
2011,11,19,29.5,0,10,13.1,17.6,17.7,3.4
2011,11,20,23,0.5,10,8.6,12.9,12.7,4.6
2011,11,21,20.5,0.6,9.5,5.7,8,8,5.2
2011,11,22,6,4.2,8.5,5.5,8.9,7.6,3
2011,11,23,0,5.6,7.3,6.3,13.3,7.8,5.9
2011,11,24,19.5,0.5,10,6,9.2,8,9.3
2011,11,25,7.5,0,10,5.5,7.1,8,4
2011,11,26,0,9.3,2.5,3.9,8.5,6.9,2.5
2011,11,27,0,2.2,6.8,4.6,10.2,7.4,2.9
2011,11,28,0,0,10,8.2,12.5,10.1,1.9
2011,11,29,0,6.9,8,8.2,14,11,1.8
2011,11,30,4,0.1,10,5.4,10.6,11.2,6.4
2011,12,1,1.5,0,10,5.1,5.9,7.8,5.2
2011,12,2,0,1,9.8,4.5,7.6,7.3,5.7
2011,12,3,34.5,0.1,10,8.1,11,11.3,4.3
2011,12,4,11.5,2.2,9,8.4,9.7,9.1,4.3
2011,12,5,8,0.8,7.5,2.8,7.6,8.2,3.8
2011,12,6,0,1,5.3,2.2,5.9,6.6,3.6
2011,12,7,6,1.5,10,4.9,10.2,9.8,4.4
2011,12,8,11.5,0,10,3.9,6.6,8.7,5.5
2011,12,9,5,1.9,9,2,3.8,5.9,3.9
2011,12,10,22.5,5.1,9.5,1.1,5.2,6.7,4.3
2011,12,11,16,1.1,10,4.4,7.1,7.9,5.3
2011,12,12,23,0.5,9.3,7,9.2,9.2,4.4
2011,12,13,0,5.5,4.8,3.1,6.7,7.1,4.7
2011,12,14,0,6.4,2.8,1.5,8.5,7.1,3.8
2011,12,15,15.5,0,9.5,5.4,9.1,9.2,4.9
2011,12,16,24.5,0.1,10,0.3,3.6,6.4,6.1
2011,12,17,6,1.2,9,0.6,2.3,6.1,2.7
2011,12,18,10,0.5,10,2.5,4.2,7,4.3
2011,12,19,17.5,1.1,10,2,3.5,6.9,3.5
2011,12,20,1,3.2,8,1.8,3.1,6.2,4.1
2011,12,21,7.5,0.7,10,1.7,5.5,7.1,5.4
2011,12,22,58.5,0,10,2,5.7,7.3,7
2011,12,23,2,0.7,9.8,-0.2,2.1,5.3,5
2011,12,24,15,1.8,10,-0.3,1.9,5.7,5.2
2011,12,25,20,0.2,10,0.1,1.5,5.6,5.2
2011,12,26,7,0.8,9.5,0.4,2.2,5.2,6.7
2011,12,27,4.5,0.7,9,0.5,2.1,5.6,3.2
2011,12,28,0,6.7,8.3,1.2,3.2,5.2,3.4
2011,12,29,33.5,0.4,10,0.8,3.5,6.5,4.9
2011,12,30,2,1.5,7.5,0.6,2.5,5.2,4
2011,12,31,0,5.4,7.5,0.8,3.3,5.3,2.5
2012,1,1,13,1.2,10,0.9,5.3,6.3,3.7
2012,1,2,38.5,0.2,10,1.8,3.5,6.5,4
2012,1,3,3,2,9.5,1.2,3.1,5.8,2.5
2012,1,4,24.5,0,10,0.5,2.5,5.8,7.2
2012,1,5,5,2,9.8,0.7,2.7,5.3,4.8
2012,1,6,19.5,0.8,10,0.4,2.6,6.2,3.3
2012,1,7,5.5,0.7,10,0.7,1.6,6,2.5
2012,1,8,2,4.2,9.5,0.4,2.2,5.7,2.7
2012,1,9,4,1.3,9.3,1,5.2,6.6,5.5
2012,1,10,2.5,2.6,8,1.8,5.1,6.8,3.4
2012,1,11,7.5,0.1,10,-1.2,2.6,6,6.4
2012,1,12,2.5,4.9,7.3,-2.1,1.4,4.5,2.6
2012,1,13,20.5,0.9,9.8,0.6,3.6,6.6,5.6
2012,1,14,6.5,6.5,8,-0.4,2,5.6,3.9
2012,1,15,8,0.6,10,0.6,2.3,6,3.6
2012,1,16,0,0.5,10,0.5,2.5,4.9,4.8
2012,1,17,0,0.6,8,0.4,2.7,5.3,4.4
2012,1,18,0,8,5.3,-1.7,4.3,5,2.6
2012,1,19,0,1.3,8.5,1.9,6.6,6.4,4.8
2012,1,20,3,0.9,10,4.9,6.6,7.7,3.5
2012,1,21,0.5,0.7,10,4.6,6.3,7.9,2.7
2012,1,22,5.5,4.2,7.3,3.9,7,7.6,3.2
2012,1,23,4.5,0,10,-0.4,2.1,6,6.5
2012,1,24,5.5,4.3,10,-0.8,1,5.2,4.8
2012,1,25,8.5,0.8,9.8,-0.7,1.9,5.2,6.9
2012,1,26,33,1.9,10,-2.1,-0.2,5.3,4.4
2012,1,27,9,0.3,9.3,0.7,1.9,5.9,4.8
2012,1,28,2,4,9.8,-1,0.2,5,4.8
2012,1,29,7.5,0.4,10,-1.7,-0.7,4.9,3.6
2012,1,30,5,3,9.5,-1.2,0.9,4.7,3.8
2012,1,31,6,1,7.5,-2.3,0.8,5.1,3.5
2012,2,1,16.5,0.5,10,-1.9,2,4.8,9.2
2012,2,2,9,0.6,9.8,-2,-0.9,3.9,6.6
2012,2,3,8,2.5,6.8,-1.9,0.2,4.9,5.2
2012,2,4,12.5,0.3,10,0.2,2.2,5.8,7.4
2012,2,5,0,1.9,9.5,1.1,3.5,5.5,1.8
2012,2,6,11,1.7,8.8,-0.6,3.7,6.4,2.3
2012,2,7,24.5,0,10,2.1,5.4,8,4.5
2012,2,8,5,1.9,9.3,-1,1.6,4.9,7.4
2012,2,9,8,1.7,9.8,-0.7,1.2,5.1,6.3
2012,2,10,12,0,9.8,0.5,1.8,5.7,5.5
2012,2,11,1.5,6.2,8.8,0.2,2.2,5.1,4.4
2012,2,12,1,3,8.3,-0.5,1.9,5,4.4
2012,2,13,1,0.4,10,-0.6,1.9,5.1,2.3
2012,2,14,0.5,0.2,10,1.8,4.4,7.2,1.8
2012,2,15,1.5,0,8.8,0,3.2,5.9,4.4
2012,2,16,2.5,6.8,7.8,-0.9,2.5,4.4,4.7
2012,2,17,34.5,0.3,10,-1.4,0.5,5.5,5
2012,2,18,10,2.3,10,-2.4,-0.9,4.4,5.3
2012,2,19,0.5,7.4,8.5,-3.2,0.3,4.5,2.3
2012,2,20,2,5.3,6.8,0.2,3.1,5.4,4.1
2012,2,21,0,1.7,7.5,0.5,4.9,5.8,3.3
2012,2,22,0,8.9,6,2,5.2,6.1,5
2012,2,23,17,0,8,4.7,7.3,8.6,4.2
2012,2,24,0,6.6,6.5,4.4,6.4,6.2,4.8
2012,2,25,5,0,10,1.8,3.9,6.8,4
2012,2,26,3.5,0,10,-0.9,1.4,5.4,3.9
2012,2,27,1.5,3.2,9.3,-1.5,0.1,4.4,3.8
2012,2,28,0,9.4,9.3,-1.9,1.9,3.5,3.9
2012,2,29,0.5,6.4,5,1.5,5.4,6.2,5.3
2012,3,1,0,8.6,4.8,1.3,6.1,7,3.4
2012,3,2,9.5,0,10,4.4,5.6,7.8,5.8
2012,3,3,0.5,6.8,7.8,3.8,5.8,6.7,5.3
2012,3,4,6.5,6.8,8.3,2.6,5,6.3,7.1
2012,3,5,13,0,10,4.5,7.2,9.3,4.6
2012,3,6,10,0.3,10,6.7,10.5,10.7,4.6
2012,3,7,0,0.8,10,6.6,8.9,7,3.5
2012,3,8,0,4.5,8.3,3.9,7.6,7,3.8
2012,3,9,0,0.7,10,5.4,7,7.1,6
2012,3,10,0.5,0.1,10,4.4,5.8,6.5,4.3
2012,3,11,4.5,3.7,7.5,-0.2,4.8,5.3,6.9
2012,3,12,4.5,2.1,9.5,0.9,3.5,5.5,8.1
2012,3,13,4,3,9,-0.2,1.8,5.2,4
2012,3,14,0.5,9.2,5.3,0.3,5.5,4.7,5.1
2012,3,15,10.5,5.9,6,0.7,5,5.1,4.1
2012,3,16,0,8.9,7.8,-0.8,5.9,4.9,2.2
2012,3,17,25,0,10,7.1,9.7,10.7,3.2
2012,3,18,13.5,0,10,7,9.4,10.8,3.1
2012,3,19,2.5,6,8.8,0.8,3.5,5,4.4
2012,3,20,4.5,4.1,8.8,1.6,4.2,5.1,4
2012,3,21,0,7.1,5,1.4,5.2,4.5,3.6
2012,3,22,0,0,8.3,1.9,10,6.3,6.4
2012,3,23,32.5,0,10,6.4,7.2,8.7,4.8
2012,3,24,7.5,0.5,10,4.2,7,8.1,4.2
2012,3,25,7.5,2.8,9.8,1.6,4.9,6.2,6.5
2012,3,26,7.5,5.8,8.8,1,4.1,5.7,4.5
2012,3,27,0,11.2,1.5,2.3,8.4,5.8,5.7
2012,3,28,3,5.2,7,5,9.7,7.5,5.7
2012,3,29,0,11,2.8,2.6,9.5,6.3,2.6
2012,3,30,0,3.4,10,11.8,17.5,5.7,7.9
2012,3,31,47,0.1,9.8,4.6,9.2,8.2,6
2012,4,1,2,2.6,8.8,3.6,5.7,6,5.1
2012,4,2,0,10.1,5,2.5,7.5,6.4,2.8
2012,4,3,18.5,0.7,10,5.7,11.8,8,8.4
2012,4,4,0,3.9,7.3,5.2,8.7,5.2,9.2
2012,4,5,17,2.6,8,4.3,8.6,7.3,6.9
2012,4,6,20,5.4,8.5,0.6,5.4,5.6,3.5
2012,4,7,4,4.3,6.8,0.7,4,5.4,4.1
2012,4,8,0,10,3.8,2.4,10.5,5.6,4.7
2012,4,9,0,1.4,5.5,9.6,14.7,9.1,6.5
2012,4,10,0,10,7.5,7.4,14.6,9.5,2
2012,4,11,22,0.1,10,10.6,14.8,11.8,5.4
2012,4,12,1,11.3,6.5,8.9,12.6,9.8,3.4
2012,4,13,0,4.8,9.5,9.6,12.6,9.3,5.4
2012,4,14,2,2.8,7.5,8.3,10.7,9.7,4.8
2012,4,15,0,10.2,5.8,5.8,11.1,9.6,2.9
2012,4,16,0,4.6,7,8.8,15.7,8.8,3.6
2012,4,17,0,0,10,9.7,11.8,10.7,3.7
2012,4,18,0,11.2,5,8.6,11.8,9.8,4.7
2012,4,19,0,11.3,5.3,7.8,12.9,10.1,4.6
2012,4,20,0,3.6,10,10.9,14,12.1,2.3
2012,4,21,0,10.7,8,,,,4.3
2012,4,22,2,0,10,,,,1.8
2012,4,23,12,2.9,7,12.5,14.6,13.9,2.5
2012,4,24,0,10,2.8,10.3,16,13.5,3.3
2012,4,25,0,9,6.8,12.2,17.8,14.2,3.1
2012,4,26,11.5,0,10,11.9,16.5,15,3.7
2012,4,27,0,10.5,2.8,11.8,14.7,10.8,3.7
2012,4,28,0,12.7,0,9.8,17.6,9.1,2
2012,4,29,0,9,5.5,12.8,20.1,10.2,2.2
2012,4,30,0,2.6,8.5,17.3,19.9,12.9,2.6
2012,5,1,0,6,9.3,15.3,20,13.2,2.5
2012,5,2,3.5,0,10,17.1,19.4,16.2,2.3
2012,5,3,2.5,1.6,10,14.5,17,16.4,5.6
2012,5,4,16,0,10,12.3,13.5,14.4,5.9
2012,5,5,1.5,10.4,6,12.4,16.8,14.1,5.5
2012,5,6,6.5,7,6.3,11.5,15.7,11.9,4.2
2012,5,7,0,10.4,9,9.9,18.1,9.2,3.9
2012,5,8,0,5.6,8.8,13.1,18,11.9,2.8
2012,5,9,0,3,8.5,13.3,17.5,14.2,3.7
2012,5,10,2.5,1.7,10,11,13.2,11.8,4.3
2012,5,11,10,0,10,10.4,11.4,10.9,4.2
2012,5,12,4.5,7.2,5.8,8.2,11.3,9.6,4.7
2012,5,13,0,12.8,4.5,6.4,12.5,9.4,3.8
2012,5,14,0,9.4,8,10.2,18.2,10.3,2.9
2012,5,15,28,0,10,14.4,15.9,16.2,2.2
2012,5,16,0,10.5,7.3,14.5,17.8,14.4,4
2012,5,17,18,6.2,9.8,13.8,18.3,13,3.7
2012,5,18,0.5,7.3,5.3,13.8,15.5,12.6,4.5
2012,5,19,0,11.7,5,11.4,16.9,11.8,3
2012,5,20,0,9.5,9.8,13.7,19.5,13,3.4
2012,5,21,0,11.3,9,15.3,19,14.6,2.2
2012,5,22,0,12.7,4.3,14.3,18.3,15.6,2.5
2012,5,23,0,9.6,7.3,15.2,17.9,14.3,4.1
2012,5,24,0,10,7.8,13.5,19.5,12.5,2.1
2012,5,25,5.5,0,10,15.7,18,14.8,2.4
2012,5,26,0,11.5,9,13.8,18.1,15.4,2.3
2012,5,27,0,13.1,0,14.1,20.5,13.7,2.4
2012,5,28,0.5,7.5,4.8,17.1,19.1,15.5,2.8
2012,5,29,7.5,3.7,5.8,14.3,16.9,14.7,4
2012,5,30,0,5.8,9.3,12.8,16.7,13.7,4.7
2012,5,31,0,10.8,9.3,15.1,19.2,15.2,4.6
2012,6,1,0.5,5.2,10,16.5,19,16.9,2.8
2012,6,2,0,5.3,9.3,16,19.1,16,4.3
2012,6,3,0,11,6.3,16.8,21.2,16.3,2.8
2012,6,4,0,10.9,5.5,17,21.7,16.6,2.2
2012,6,5,0,2.2,10,19.3,22.1,16.3,2
2012,6,6,0,9.1,6.8,17.2,20.8,16.3,3.2
2012,6,7,0,11.9,8,17.9,20.6,17.5,3.3
2012,6,8,1,7.3,7.5,17.2,23.1,17,3
2012,6,9,47.5,0,10,17.9,19,20.4,2.2
2012,6,10,2,3.9,9,18.3,19.9,19.2,3.5
